problem_name,ptype,xtype,dim,mb,ml,mu,mcon,mlcon,mnlcon,m_ub,m_eq,m_linear_ub,m_linear_eq,m_nonlinear_ub,m_nonlinear_eq,f0,isfeasibility,isgrad,ishess,isjcub,isjceq,ishcub,ishceq,argins,dims,mbs,mls,mus,mcons,mlcons,mnlcons,m_ubs,m_eqs,m_linear_ubs,m_linear_eqs,m_nonlinear_ubs,m_nonlinear_eqs,f0s
SCURLY30,u,r,10000,0,0,0,0,0,0,0,0,0,0,0,0,4.163190245539976e+33,0,1,1,1,1,1,1,{'N':100}{'N':1000}{'N':10000}{'N':100000},100 1000 10000 100000,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,4.5298443335407335e+29 2.002259140954956e+32 4.163190245539976e+33 4.505080958894603e+34
SENSORS,u,r,100,0,0,0,0,0,0,0,0,0,0,0,0,-56.48140005456502,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':10},2 3 10,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,0 0 0,-0.07481573482361506 -0.12470874230756408 -0.7587821032890024
SIM2BQP,b,r,1,2,1,1,0,0,0,0,0,0,0,0,0,3.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIMBQP,b,r,2,2,1,1,0,0,0,0,0,0,0,0,0,523.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIMPLLPA,l,r,2,2,2,0,2,2,0,2,0,2,0,0,0,0.3,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIMPLLPB,l,r,2,2,2,0,3,3,0,3,0,3,0,0,0,0.25,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SINEALI,b,r,1000,2000,1000,1000,0,0,0,0,0,0,0,0,0,-0.8414709848078965,0,1,1,1,1,1,1,{'N':4}{'N':10}{'N':20}{'N':100},4 10 20 100,8 20 40 200,4 10 20 100,4 10 20 100,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,0 0 0 0,-0.8414709848078965 -0.8414709848078965 -0.8414709848078965 -0.8414709848078965
SINEVAL,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,5.55165252183025,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SINQUAD,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,0.6561000000000001,0,1,1,1,1,1,1,{'N':5}{'N':50}{'N':100}{'N':500}{'N':1000}{'N':10000},5 50 100 500 1000 10000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0.6561000000000001 0.6561000000000001 0.6561000000000001 0.6561000000000001 0.6561000000000001 0.6561000000000001
SINROSNB,n,r,1000,2,1,1,1998,0,1998,1998,0,0,0,1998,0,144710.27602841076,0,1,1,1,1,1,1,{'N':2}{'N':4}{'N':10}{'N':100},2 4 10 100,2 2 2 2,1 1 1 1,1 1 1 1,2 6 18 198,0 0 0 0,2 6 18 198,2 6 18 198,0 0 0 0,0 0 0 0,0 0 0 0,2 6 18 198,0 0 0 0,192.5291730412184 482.1438961982701 1350.9880656694252 14383.650607736732
SINVALNE,n,r,2,0,0,0,2,1,1,0,2,0,1,0,1,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW1,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW1M,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW2,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW2M,l,r,2,0,0,0,2000,2000,0,2000,0,2000,0,0,0,0.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW3,l,r,4,0,0,0,2000,2000,0,2000,0,2000,0,0,0,1.2,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SIPOW4,l,r,4,0,0,0,2000,2000,0,2000,0,2000,0,0,0,1.2,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SISSER,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,3.02030030003,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SMBANK,l,r,117,234,117,117,64,64,0,0,64,0,64,0,0,-239.44301796366463,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SMMPSF,n,r,720,720,720,0,263,252,11,23,240,12,240,11,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SNAIL,u,r,2,0,0,0,0,0,0,0,0,0,0,0,0,17.15234673198885,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SNAKE,n,r,2,0,0,0,2,0,2,2,0,0,0,2,0,1.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SOSQP1,l,r,5000,10000,5000,5000,2501,2501,0,0,2501,0,2501,0,0,0.0,0,1,1,1,1,1,1,{'N':10}{'N':100}{'N':1000}{'N':5000},20 200 2000 10000,40 400 4000 20000,20 200 2000 10000,20 200 2000 10000,11 101 1001 5001,11 101 1001 5001,0 0 0 0,0 0 0 0,11 101 1001 5001,0 0 0 0,11 101 1001 5001,0 0 0 0,0 0 0 0,0.0 0.0 0.0 0.0
SOSQP2,l,r,5000,10000,5000,5000,2501,2501,0,0,2501,0,2501,0,0,0.0,0,1,1,1,1,1,1,{'N':10}{'N':100}{'N':1000}{'N':5000},20 200 2000 10000,40 400 4000 20000,20 200 2000 10000,20 200 2000 10000,11 101 1001 5001,11 101 1001 5001,0 0 0 0,0 0 0 0,11 101 1001 5001,0 0 0 0,11 101 1001 5001,0 0 0 0,0 0 0 0,0.0 0.0 0.0 0.0
SPANHYD,l,r,81,162,81,81,33,33,0,0,33,0,33,0,0,22688815650.164303,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SPARSINE,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,51726333.78795225,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000}{'N':10000},10 50 100 1000 10000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,227.55035859527086 5275.031040163096 20893.26019829305 2070708.2632169642 206884648.75557303
SPARSQUR,u,r,10000,0,0,0,0,0,0,0,0,0,0,0,0,14063906.25,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':1000}{'N':5000},10 50 100 1000 5000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,15.46875 358.59375 1420.3125 140765.625 3516328.125
SPECAN,b,r,9,18,9,9,0,0,0,0,0,0,0,0,0,132723.3160397774,0,1,1,1,1,1,1,{'K':1}{'K':2},3 6,6 12,3 6,3 6,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,0 0,130197.63618049024 132141.66896252809
SPIN,n,r,1327,0,0,0,1325,0,1325,0,1325,0,0,0,1325,0.0,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},7 11 22 67 137 232 352 497 667 862 1082,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPIN2,n,r,102,0,0,0,100,0,100,0,100,0,0,0,100,0.0,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},6 8 12 22 32 42 52 62 72 82 92,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
SPIN2OP,n,r,102,0,0,0,100,0,100,0,100,0,0,0,100,0.9842915799403192,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},6 8 12 22 32 42 52 62 72 82 92,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,4 6 10 20 30 40 50 60 70 80 90,1.0 0.25 0.09549150258079603 0.6545084965807961 0.8345653038324298 0.9045084966260581 0.9381533397727518 0.9567727293420552 0.968117436109709 0.9755282589473323 0.9806308484809887
SPINOP,n,r,1327,0,0,0,1325,0,1325,0,1325,0,0,0,1325,1225.0,0,1,1,1,1,1,1,{'N':2}{'N':3}{'N':5}{'N':10}{'N':15}{'N':20}{'N':25}{'N':30}{'N':35}{'N':40}{'N':45},7 11 22 67 137 232 352 497 667 862 1082,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,5 9 20 65 135 230 350 495 665 860 1080,1.0 3.0 10.0 45.0 105.0 190.0 300.0 435.0 595.0 780.0 990.0
SPIRAL,n,r,3,0,0,0,2,0,2,2,0,0,0,2,0,1.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SPMSQRT,n,r,4999,0,0,0,8329,0,8329,0,8329,0,0,0,8329,0.0,0,1,1,1,1,1,1,{'M':10}{'M':34}{'M':167}{'M':334}{'M':3334},28 100 499 1000 10000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,44 164 829 1664 16664,0 0 0 0 0,44 164 829 1664 16664,0 0 0 0 0,44 164 829 1664 16664,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,44 164 829 1664 16664,0.0 0.0 0.0 0.0 0.0
SPMSRTLS,u,r,4999,0,0,0,0,0,0,0,0,0,0,0,0,4141.244262299877,0,1,1,1,1,1,1,{'M':10}{'M':34}{'M':167}{'M':334}{'M':3334},28 100 499 1000 10000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,20.599539298846427 74.33541965876886 397.8439710921958 797.0032770341078 8139.044429920007
SREADIN3,n,r,4002,8004,4002,4002,2001,1,2000,0,2001,0,1,0,2000,-0.1406249999999916,0,1,1,1,1,1,1,{'N':2}{'N':5}{'N':50}{'N':100}{'N':500}{'N':1000}{'N':5000},6 12 102 202 1002 2002 10002,12 24 204 404 2004 4004 20004,6 12 102 202 1002 2002 10002,6 12 102 202 1002 2002 10002,3 6 51 101 501 1001 5001,1 1 1 1 1 1 1,2 5 50 100 500 1000 5000,0 0 0 0 0 0 0,3 6 51 101 501 1001 5001,0 0 0 0 0 0 0,1 1 1 1 1 1 1,0 0 0 0 0 0 0,2 5 50 100 500 1000 5000,-0.2656249999999974 -0.14062499841209078 -0.14062499998624955 -0.14062499999656586 -0.14062499999986255 -0.140624999999966 -0.14062499999999886
SROSENBR,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,48500.00000000295,0,1,1,1,1,1,1,{'N/2':5}{'N/2':25}{'N/2':50}{'N/2':250}{'N/2':500}{'N/2':5000},10 50 100 500 1000 10000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,96.99999999999999 485.0000000000002 969.9999999999997 4849.999999999988 9700.000000000038 96999.99999999478
SSBRYBND,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,124904.00001045302,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':500}{'N':1000},10 50 100 500 1000,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,0 0 0 0 0,153.9999994787246 1153.9999979628928 2403.999995461709 12404.000000727336 24903.99999872156
SSC,u,r,4900,0,0,0,0,0,0,0,0,0,0,0,0,-1.9999999997648807,0,1,1,1,1,1,1,"{'NX':2,'NY':2}{'NX':2,'NY':10}{'NX':2,'NY':32}{'NX':2,'NY':70}{'NX':2,'NY':100}{'NX':2,'NY':200}{'NX':10,'NY':2}{'NX':10,'NY':10}{'NX':10,'NY':32}{'NX':10,'NY':70}{'NX':10,'NY':100}{'NX':10,'NY':200}{'NX':31,'NY':2}{'NX':31,'NY':10}{'NX':31,'NY':32}{'NX':31,'NY':70}{'NX':31,'NY':100}{'NX':31,'NY':200}{'NX':70,'NY':2}{'NX':70,'NY':10}{'NX':70,'NY':32}{'NX':70,'NY':100}{'NX':70,'NY':200}{'NX':100,'NY':2}{'NX':100,'NY':10}{'NX':100,'NY':32}{'NX':100,'NY':70}{'NX':100,'NY':100}{'NX':100,'NY':200}{'NX':200,'NY':2}{'NX':200,'NY':10}{'NX':200,'NY':32}{'NX':200,'NY':70}{'NX':200,'NY':100}{'NX':200,'NY':200}",4 20 64 140 200 400 20 100 320 700 1000 2000 62 310 992 2170 3100 6200 140 700 2240 7000 14000 200 1000 3200 7000 10000 20000 400 2000 6400 14000 20000 40000,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,-1.9999999980000005 -1.9999999998000015 -2.000000001780007 -2.0000000039400097 -1.999999998180019 -2.0000000015639943 -1.9999999998000015 -2.0000000024399935 -2.0000000009879715 -2.0000000013840626 -1.9999999999979432 -2.000000002770139 -1.9999999987200057 -2.0000000000639924 -2.000000002176021 -1.9999999996802196 -2.000000009087742 -2.000000001081313 -2.0000000039400097 -2.0000000013840626 -2.000000001384071 -2.0000000003619163 -1.9999999960156989 -1.999999998180019 -1.9999999999979432 -1.9999999999982507 -2.0000000003619163 -2.000000001209599 -1.9999999996354603 -2.0000000015639943 -2.000000002770139 -2.000000000116485 -1.9999999960156989 -1.9999999996354603 -2.000000000188918
SSCOSINE,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,4387.035226774026,0,1,1,1,1,1,1,{'N':10}{'N':100}{'N':1000}{'N':5000}{'N':10000}{'N':100000},10 100 1000 5000 10000 100000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,7.898243063991239 86.88067365633063 876.7049793514946 4387.035226774026 8774.948036317028 87757.37860594243
SSEBLIN,l,r,192,360,192,168,72,72,0,24,48,24,48,0,0,-840000.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SSEBNLN,n,r,192,360,192,168,96,72,24,24,72,24,48,0,24,-840000.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SSI,u,r,3,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SSNLBEAM,n,r,3001,4000,2000,2000,2000,1000,1000,0,2000,0,1000,0,1000,349.6818483671441,0,1,1,1,1,1,1,{'NI':10}{'NI':50}{'NI':100}{'NI':500},31 151 301 1501,40 200 400 2000,20 100 200 1000,20 100 200 1000,20 100 200 1000,10 50 100 500,10 50 100 500,0 0 0 0,20 100 200 1000,0 0 0 0,10 50 100 500,0 0 0 0,10 50 100 500,349.68218002942604 349.681861593281 349.68185164873415 349.6818484666008
STANCMIN,l,r,3,3,3,0,2,2,0,2,0,2,0,0,0,-1.7906976744186047,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STATIC3,l,r,434,144,144,0,96,96,0,0,96,0,96,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STEENBRA,l,r,432,432,432,0,108,108,0,0,108,0,108,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STEENBRB,l,r,468,468,468,0,108,108,0,0,108,0,108,0,0,2858.7861353626763,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STEENBRC,l,r,540,540,540,0,126,126,0,0,126,0,126,0,0,4528.306135362676,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STEENBRF,l,r,468,468,468,0,108,108,0,0,108,0,108,0,0,2858.46990759666,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STEENBRG,l,r,540,540,540,0,126,126,0,0,126,0,126,0,0,4527.98990759666,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STEERING,n,r,1999,803,402,401,1600,0,1600,0,1600,0,0,0,1600,1.0,0,1,1,1,1,1,1,{'NH':50}{'NH':100}{'NH':200},249 499 999,103 203 403,52 102 202,51 101 201,200 400 800,0 0 0,200 400 800,0 0 0,200 400 800,0 0 0,0 0 0,0 0 0,200 400 800,1.0 1.0 1.0
STRATEC,u,r,10,0,0,0,0,0,0,0,0,0,0,0,0,2818.43764509573,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
STREG,u,r,4,0,0,0,0,0,0,0,0,0,0,0,0,1e+20,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SUPERSIM,l,r,2,1,1,0,2,2,0,0,2,0,2,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SVANBERG,n,r,5000,10000,5000,5000,5000,0,5000,5000,0,0,0,5000,0,13748.50000000002,0,1,1,1,1,1,1,{'N':10}{'N':20}{'N':30}{'N':40}{'N':50}{'N':60}{'N':70}{'N':80}{'N':90}{'N':100}{'N':500}{'N':1000},10 20 30 40 50 60 70 80 90 100 500 1000,20 40 60 80 100 120 140 160 180 200 1000 2000,10 20 30 40 50 60 70 80 90 100 500 1000,10 20 30 40 50 60 70 80 90 100 500 1000,10 20 30 40 50 60 70 80 90 100 500 1000,0 0 0 0 0 0 0 0 0 0 0 0,10 20 30 40 50 60 70 80 90 100 500 1000,10 20 30 40 50 60 70 80 90 100 500 1000,0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0,10 20 30 40 50 60 70 80 90 100 500 1000,0 0 0 0 0 0 0 0 0 0 0 0,26.0 53.5 80.99999999999999 108.50000000000001 136.0 163.49999999999997 191.00000000000003 218.5 246.0 273.49999999999994 1373.499999999999 2748.499999999999
SWOPF,n,r,83,20,10,10,92,43,49,14,78,0,43,14,35,0.0249999999999999,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SYNPOP24,l,r,6968,6968,6968,0,7353,7353,0,0,7353,0,7353,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SYNTHES1,n,r,6,12,6,6,6,4,2,6,0,4,0,2,0,10.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SYNTHES2,n,r,11,20,11,9,15,12,3,14,1,11,1,3,0,142.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
SYNTHES3,n,r,17,34,17,17,23,19,4,21,2,17,2,4,0,122.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE1,l,r,1584,2546,962,1584,510,510,0,0,510,0,510,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE3,l,r,4992,7389,2397,4992,2464,2464,0,0,2464,0,2464,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE4,l,r,4992,7389,2397,4992,2464,2464,0,0,2464,0,2464,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE5,l,r,4992,7389,2397,4992,2464,2464,0,0,2464,0,2464,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE6,l,r,1584,2546,962,1584,510,510,0,0,510,0,510,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE7,l,r,624,1108,484,624,230,230,0,0,230,0,230,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TABLE8,l,r,1271,2542,1271,1271,72,72,0,0,72,0,72,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TAME,l,r,2,2,2,0,1,1,0,0,1,0,1,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TARGUS,l,r,162,277,115,162,63,63,0,0,63,0,63,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TAX13322,n,r,72,72,72,0,1261,1,1260,1261,0,1,0,1260,0,-313.06974086860004,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TAX53322,n,r,360,360,360,0,32221,1,32220,32221,0,1,0,32220,0,-1547.055787561896,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TAXR13322,n,r,72,72,72,0,1261,1,1260,1261,0,1,0,1260,0,-313.06974086860004,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TAXR53322,n,r,360,360,360,0,32221,1,32220,32221,0,1,0,32220,0,-1547.055787561896,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TENBARS1,n,r,18,14,14,0,9,1,8,1,8,1,0,0,8,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TENBARS2,n,r,18,14,14,0,8,0,8,0,8,0,0,0,8,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TENBARS3,n,r,18,12,12,0,8,0,8,0,8,0,0,0,8,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TENBARS4,n,r,18,10,10,0,9,1,8,1,8,1,0,0,8,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TESTQUAD,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,1250000624.9996102,0,1,1,1,1,1,1,{'N':1000},1000,0,0,0,0,0,0,0,0,0,0,0,0,250000125.00016004
TFI1,n,r,3,0,0,0,101,0,101,101,0,0,0,101,0,3.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TFI2,l,r,3,0,0,0,101,101,0,101,0,101,0,0,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TFI3,l,r,3,0,0,0,101,101,0,101,0,101,0,0,0,5.367003099159174,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
THURBERLS,u,r,7,0,0,0,0,0,0,0,0,0,0,0,0,4528124.603575195,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TOINTGOR,u,r,50,0,0,0,0,0,0,0,0,0,0,0,0,5073.786371010433,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TOINTGSS,u,r,5000,0,0,0,0,0,0,0,0,0,0,0,0,44991.99999999686,0,1,1,1,1,1,1,{'N':10}{'N':50}{'N':100}{'N':500}{'N':1000}{'N':10000},10 50 100 500 1000 10000,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,0 0 0 0 0 0,82.0 441.9999999839999 891.999999968 4492.000000007436 8992.000000019807 89991.99999999428
TOINTPSP,u,r,50,0,0,0,0,0,0,0,0,0,0,0,0,1827.708571428571,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
TOINTQOR,u,r,50,0,0,0,0,0,0,0,0,0,0,0,0,2335.2875000000004,0,1,1,1,1,1,1,,,,,,,,,,,,,,,
